LO_COMPTEUR,Nom,Département,Pays
39282,"SAINT PAIR",14,1
82707,"SAINT PAUL",78,1
82708,"SAINT PAUL ",78,1
36802,"SAINT PHAL",10,1
36801,"SAINT PHAL",10,1
64427,"SAINT PIERRE",54,1
64428,"SAINT PIERRE",54,1
71608,"SAINT PIERRE",62,1
71609,"SAINT PIERRE",62,1
71610,"SAINT PIERRE",62,1
45150,"SAINT PIERRE DE FRUGIE",24,1
45149,"SAINT PIERRE DE FRUGIE",24,1
80938,"SAINT PIERRE LE VIEUX",76,1
80940,"SAINT PIERRE LE VIEUX",76,1
35263,"SAINT PONS",04,1
35262,"SAINT PONS",04,1
82709,"SAINT QUENTIN (ÃÂ©tang)",78,1
82710,"SAINT QUENTIN (ÃÂ©tang)",78,1
84910,"SAINT RAPHAEL",83,1
441170,"SAINT RAPHAEL",83,1
62411,"SAINT REMY",51,1
62410,"SAINT REMY",51,1
83975,"SAINT RIQUIER",80,1
83976,"SAINT RIQUIER ",80,1
62417,"SAINT ROCH",51,1
62416,"SAINT ROCH",51,1
87054,"SAINT ROMARY ",88,1
107954,"SAINT ROMARY",88,1
50051,"SAINT ROME",31,1
50050,"SAINT ROME",31,1
58743,"SAINT SAMSON",45,1
58742,"SAINT SAMSON",45,1
82716,"SAINT SANETIN (hameau)",78,1
82717,"SAINT SANETIN (hameau)",78,1
49387,"SAINT SAUVEUR ",30,1
49386,"SAINT SAUVEUR",30,1
71614,"SAINT SAUVEUR",62,1
71615,"SAINT SAUVEUR",62,1
88040,"SAINT SAVINIEN",89,1
88041,"SAINT SAVINIEN",89,1
435389,"SAINT SEBASTIEN",ES,6
442830,"SAINT SEBASTIEN",ES,6
51381,"SAINT SEVE",33,1
51380,"SAINT SEVE",33,1
79466,"SAINT SIGISMOND",73,1
100914,"SAINT SIGISMOND",73,1
39308,"SAINT SIMÉON",14,1
39307,"SAINT SIMEON",14,1
76333,"SAINT SORLIN",69,1
76334,"SAINT SORLIN",69,1
53569,"SAINT SYMPHORIEN (hameau)",37,1
53568,"SAINT SYMPHORIEN (hameau)",37,1
63165,"SAINT THIEBAULT",52,1
63166,"SAINT THIEBAULT",52,1
62422,"SAINT THIERRY",51,1
62421,"SAINT THIERRY",51,1
36812,"SAINT VICTOR (DE)",10,1
36811,"SAINT VICTOR (DE)",10,1
56877,"SAINT VINCENT (DE)",42,1
56876,"SAINT VINCENT (DE)",42,1
45171,"SAINT VINCENT DE COSSE",24,1
45170,"SAINT VINCENT DE COSSE",24,1
91352,"SAINTE BAUME",83,1
91353,"SAINTE BAUME",83,1
60786,"SAINTE CATHERINE",49,1
96642,"SAINTE CATHERINE",49,1
64438,"SAINTE CATHERINE",54,1
64437,"SAINTE CATHERINE",54,1
64439,"SAINTE CATHERINE",54,1
80968,"SAINTE CATHERINE",76,1
80969,"SAINTE CATHERINE ",76,1
80972,"SAINTE CROIX (DE)",76,1
80973,"SAINTE CROIX (DE)",76,1
60788,"SAINTE GEMMES D'ANDIGNE",49,1
60726,"SAINTE GEMMES D'ANDIGNE",49,1
80906,"SAINTE MARGUERITE",76,1
80980,"SAINTE MARGUERITE",76,1
35848,"SAINTE MARGUERITE (ILE)",06,1
35847,"SAINTE MARGUERITE (ILE)",06,1
64441,"SAINTE MARIE",54,1
96620,"SAINTE MARIE",54,1
71622,"SAINTE MARIE (ILE)",62,1
71623,"SAINTE MARIE (ILE)",62,1
75411,"SAINTE MARIE AUX MINES",68,1
440611,"SAINTE MARIE AUX MINES",68,1
83153,"SAINTE PEZENNE",79,1
91323,"SAINTE PEZENNE",79,1
47557,"SAINTE SUZANNE",27,1
47533,"SAINTE SUZANNE",27,1
443396,"SAINTES (LES)",971,1
443398,"SAINTES (LES)",971,1
66747,"SALETTE (LA)",57,1
66748,"SALETTE (LA)",57,1
106168,SALEVE,74,1
106170,SALEVE,74,1
440564,SALIERS,13,1
440565,SALIERS,13,1
34972,"SALLE (DE LA)",03,1
34971,"SALLE (DE LA)",03,1
56886,"SALLE (DE LA)",42,1
56885,"SALLE (DE LA)",42,1
99573,SAMPEYRE,IT,10
100165,SAMPEYRE,IT,10
46484,"SAMSON (hameau)",26,1
46483,"SAMSON (hameau)",26,1
99575,"SAN BARTOLOMEO",IT,10
100240,"SAN BARTOLOMEO",IT,10
99581,"SAN GIOVANNI",IT,10
99583,"SAN GIOVANNI",IT,10
95808,"SAN LORENZO",AR,21
95847,"SAN LORENZO",AR,21
98735,"SAN MIGUEL",PT,60
98737,"SAN MIGUEL",PT,60
64448,SANCY,54,1
64449,SANCY,54,1
92745,"SANTIAGO DE COMPOSTELA",ES,6
119158,"SANTIAGO DE COMPOSTELA",ES,6
440792,"SAO PEDRO DA AFURADA",PT,60
98691,"SAO PEDRO DA AFURADA",PT,60
39333,SARLABOT,14,1
39332,SARLABOT,14,1
76358,SATHONAY,69,1
76359,SATHONAY,69,1
60799,SAULAIE,49,1
60798,SAULAIE,49,1
56283,SAULDRE,41,1
56282,SAULDRE,41,1
67647,SAULIERES,58,1
67648,SAULIERES,58,1
88062,"SAUSSOIS (LE)",89,1
88063,"SAUSSOIS (LE)",89,1
443046,SAUVENIERE,BE,4
443055,SAUVENIERE,BE,4
72651,SAUVIAT,63,1
72652,SAUVIAT,63,1
91119,SAVENTHEM,BE,4
107839,SAVENTHEM,BE,4
85936,"SAVIGNY SOUS FAYE",86,1
85937,"SAVIGNY SOUS FAYE ",86,1
74824,SCHERHOL,67,1
74825,SCHERHOL,67,1
103790,SCHLADMING,AT,3
103791,SCHLADMING,AT,3
74836,SCHLETTSTADT,67,1
90180,SCHLETTSTADT,67,1
100892,"SCHLUCHT (col de la)",88,1
100891,"SCHLUCHT (col de la)",88,1
100080,SCHWANENSTADT,AT,3
103807,SCHWANENSTADT,AT,3
60807,"SEGRE EN ANJOU",49,1
440512,"SEGRE EN ANJOU",49,1
88713,"SEGREZ (DE)",91,1
88714,"SEGREZ (DE)",91,1
88715,"SEGREZ (DE)",91,1
94425,SEMPIONE,IT,10
100144,SEMPIONE,IT,10
100176,SEMPIONE,IT,10
100235,SEMPIONE,IT,10
59688,SENDAT,47,1
59687,SENDAT,47,1
32288,SENUC,08,1
32287,SENUC,08,1
82740,"SEPTEUIL (hameau)",78,1
82741,"SEPTEUIL (hameau)",78,1
56297,SERIGNY,41,1
56296,SERIGNY,41,1
117286,SEROS,ES,6
117287,SEROS,ES,6
92968,SETUBAL,PT,60
122087,SETúBAL,PT,60
84926,"SEYNE SUR MER (LA)",83,1
441168,"SEYNE SUR MER (LA)",83,1
99271,SHANKLIN,GB,41
102989,SHANKLIN,GB,41
375974,"SI MAHDJOUB",DZ,77
443177,"SI MAHDJOUB",DZ,77
84457,SIDOBRE,81,1
91342,SIDOBRE,81,1
81008,"SIMPLOM (manoir du)",76,1
81009,"SIMPLOM (manoir du)",76,1
104490,"SINT LAUREINS",BE,4
442676,"SINT LAUREINS",BE,4
85533,"SION SUR L'OCEAN",85,1
440481,"SION SUR L'OCEAN",85,1
56301,SISTIERE,41,1
56300,SISTIERE,41,1
78876,SOLESMES,72,1
439468,SOLESMES,72,1
91139,SOMBREFFE,BE,4
102469,SOMBREFFE,BE,4
63191,SOMMERMONT,52,1
63192,SOMMERMONT,52,1
83999,SOREL,80,1
441836,SOREL,80,1
91142,SOTTEGEM,BE,4
107843,SOTTEGEM,BE,4
34986,"SOUCHE (DE LA)",03,1
34985,"SOUCHE (DE LA)",03,1
82747,SOURCES,78,1
82748,SOURCES,78,1
78883,"SOURCHES (DE)",72,1
78884,"SOURCHES (DE)",72,1
56903,"SOURCIEUX (DE)",42,1
56902,"SOURCIEUX (DE)",42,1
43964,"SOUZIN (DE)",22,1
43963,"SOUZIN (DE)",22,1
76385,SOUZY,69,1
76386,SOUZY,69,1
66800,SPARSBROD,57,1
66801,SPARSBROD,57,1
66802,SPARSBROD,57,1
96509,"SPORT ->",THE,86
96489,"SPORT ->",THE,86
96505,"SPORT ->",THE,86
96510,"SPORT ->",THE,86
96511,"SPORT ->",THE,86
96525,"SPORT ->",THE,86
96526,"SPORT ->",THE,86
96527,"SPORT ->",THE,86
96545,"SPORT ->",THE,86
74870,STAMBACH,67,1
74871,STAMBACH,67,1
48974,STANGALA,29,1
442063,STANGALA,29,1
100084,STAPHORST,NL,13
107633,STAPHORST,NL,13
74877,STEINTAL,67,1
74878,STEINTAL,67,1
204786,STUDENICANI,MK,168
401557,STUDENICANI,MK,168
65805,"SUCCINIO (DE)",56,1
65806,"SUCCINIO (DE)",56,1
33076,SYLANS,01,1
101016,SYLANS,01,1
443022,TABARIERE,85,1
443039,TABARIERE,85,1
93815,TAFERS,CH,16
105983,TAFERS,CH,16
65276,TAILLANCOURT,55,1
65277,TAILLANCOURT,55,1
51445,TALENCE,33,1
440605,TALENCE,33,1
78108,TALLANT,71,1
78109,TALLANT,71,1
62480,TARNAUDS,51,1
62479,TARNAUDS,51,1
62478,TARNAUDS,51,1
48982,"TAUREAU ",29,1
48981,TAUREAU,29,1
48980,TAUREAU,29,1
51452,TAUSSAT,33,1
51451,TAUSSAT,33,1
95799,TAUSSAT,33,1
42314,"TAVIGNANO ",2B,1
103440,TAVIGNANO,2B,1
51455,TAYAC,33,1
51454,TAYAC,33,1
34299,TERGNIER,02,1
34298,TERGNIER,02,1
44500,TERRADE,23,1
44499,TERRADE,23,1
76399,TERREAUX,69,1
76400,TERREAUX,69,1
51460,TERREFORT,33,1
51459,TERREFORT,33,1
70556,TERTRE,61,1
70557,TERTRE,61,1
70558,TERTRE,61,1
56317,"TERTRE (hameau)",41,1
56316,"TERTRE (hameau)",41,1
56315,"TERTRE (hameau)",41,1
68418,TETEGHEM,59,1
441853,TETEGHEM,59,1
84473,THORE,81,1
98076,THORE,81,1
47593,THUIT,27,1
47594,THUIT,27,1
58796,THURELLES,45,1
58795,THURELLES,45,1
58794,THURELLES,45,1
81961,"TILLEULS (DES)",77,1
81962,"TILLEULS (DES)",77,1
34310,"TOMBE REGNIER",02,1
34309,"TOMBE REGNIER",02,1
57393,TORSIAC,43,1
57392,TORSIAC,43,1
53605,TORTINIERE,37,1
53604,TORTINIERE,37,1
53608,TOUCHE,37,1
53607,TOUCHE,37,1
53606,TOUCHE,37,1
56326,TOUCHE,41,1
56325,TOUCHE,41,1
57972,TOUCHE,44,1
57971,TOUCHE,44,1
78909,"TOUCHES (DES)",72,1
78910,"TOUCHES (DES)",72,1
33092,TOULONGEON,01,1
102392,TOULONGEON,01,1
101001,"TOULONGEON ",01,1
57396,TOUR,43,1
57395,TOUR,43,1
33097,"TOUR (DE LA)",01,1
33096,"TOUR (DE LA)",01,1
33095,"TOUR (DE LA)",01,1
33094,"TOUR (DE LA)",01,1
33093,"TOUR (DE LA)",01,1
78129,"TOUR (DE LA)",71,1
78130,"TOUR (DE LA)",71,1
81966,"TOUR (DE LA)",77,1
81967,"TOUR (DE LA)",77,1
82767,TOURELLES,78,1
82768,TOURELLES,78,1
48317,"TOURELLES (DES)",28,1
48316,"TOURELLES (DES)",28,1
78912,"TOURELLES (DES)",72,1
78913,"TOURELLES (DES)",72,1
81044,"TOURELLES (DES)",76,1
81045,"TOURELLES (DES)",76,1
81968,"TOURELLES (DES)",77,1
81969,"TOURELLES (DES)",77,1
89336,"TOURELLES (DES)",95,1
89337,"TOURELLES (DES)",95,1
89338,"TOURELLES (DES)",95,1
34316,"TOURELLES (LES)",02,1
34315,"TOURELLES (LES)",02,1
34314,"TOURELLES (LES)",02,1
88736,"TOURELLES (LES)",91,1
88737,"TOURELLES (LES)",91,1
73901,TOURMALET,65,1
97526,TOURMALET,65,1
47614,TOURNEBUT,27,1
47613,TOURNEBUT,27,1
60017,TOURNEL,48,1
60016,TOURNEL,48,1
43979,"TOURNEMINE (hameau)",22,1
43978,"TOURNEMINE (hameau)",22,1
440448,TOUSSUIRE,73,1
440458,TOUSSUIRE,73,1
58808,TOUVENT,45,1
58807,TOUVENT,45,1
56333,TRACY,41,1
56332,TRACY,41,1
42323,TRALONCA,2B,1
42322,TRALONCA,2B,1
93835,TRAVERS,CH,16
442997,TRAVERS,CH,16
65817,"TRECESSON (DE)",56,1
65818,"TRECESSON (DE)",56,1
75472,TREHHUTTE,68,1
75473,TREHHUTTE,68,1
47629,TREMBLAY,27,1
47628,TREMBLAY,27,1
47627,TREMBLAY,27,1
47626,TREMBLAY,27,1
67703,TREMBLAY,58,1
67704,TREMBLAY,58,1
67705,TREMBLAY,58,1
67706,TREMBLAY,58,1
70577,TREMBLAY,61,1
70578,TREMBLAY,61,1
204794,TRICESMI,MK,168
401558,TRICESMI,MK,168
94464,TRIESTE,IT,10
100148,TRIESTE,IT,10
54649,"TRIEVES (hameau le)",38,1
54648,"TRIEVES (hameau le)",38,1
62502,TRIGNY,51,1
62501,TRIGNY,51,1
96037,TRINIDAD,TT,68
98610,TRINIDAD,TT,68
82777,"TRINITE (hameau)",78,1
82778,"TRINITE (hameau)",78,1
82780,TROCHE,78,1
82781,TROCHE,78,1
63216,"TROIS FONTAINES",52,1
63217,"TROIS FONTAINES",52,1
32348,"TROIS FONTAINES (LES)",08,1
32347,"TROIS FONTAINES (LES)",08,1
73371,"TROIS VILLES",64,1
73372,"TROIS VILLES",64,1
54653,"TRONCHE (LA)",38,1
54652,"TRONCHE (LA)",38,1
100520,TROUAN,10,1
100519,TROUAN,10,1
81981,"TROUSSE (DE LA)",77,1
81982,"TROUSSE (DE LA)",77,1
74901,TRUTTENHAUSEN,67,1
74902,TRUTTENHAUSEN,67,1
91414,"TUAMOTOU (ILES)",987,1
91420,"TUAMOTOU (ILES)",987,1
51927,TURENNE,34,1
51926,TURENNE,34,1
72701,TYX,63,1
72702,TYX,63,1
103873,UNTERBERG,AT,3
103875,UNTERBERG,AT,3
72703,USSON,63,1
443077,USSON,63,1
47642,VACHERIE,27,1
47641,VACHERIE,27,1
47640,VACHERIE,27,1
85557,"VACHONNIERE (DE LA)",85,1
85558,"VACHONNIERE (DE LA)",85,1
52558,VAL,35,1
52557,VAL,35,1
61647,"VAL (DU)",50,1
61646,"VAL (DU)",50,1
55315,"VAL D'EPY",39,1
443168,"VAL D'EPY",39,1
443167,"VAL D'EPY",39,1
443169,"VAL D'EPY",39,1
439479,"VAL D'OINGT",69,1
439480,"VAL D'OINGT",69,1
439481,"VAL D'OINGT",69,1
443161,"VAL D'ORVIN",10,1
443162,"VAL D'ORVIN",10,1
66846,"VAL DE BRIDE",57,1
66847,"VAL DE BRIDE",57,1
63226,"VAL DE MEUSE",52,1
442277,"VAL DE MEUSE",52,1
442278,"VAL DE MEUSE",52,1
442276,"VAL DE MEUSE",52,1
442279,"VAL DE MEUSE",52,1
442280,"VAL DE MEUSE",52,1
63229,"VAL DES ECOLIERS",52,1
63230,"VAL DES ECOLIERS",52,1
70587,"VAL DIEU",61,1
70588,"VAL DIEU",61,1
72705,VALCIVIERES,63,1
72706,VALCIVIéRES,63,1
56933,"VALINCHES (DE)",42,1
56932,"VALINCHES (DE)",42,1
94478,"VALLE STURA",IT,10
99184,"VALLE STURA",IT,10
100169,"VALLE STURA",IT,10
99853,VALLEYFIELD,CA,27
103134,VALLEYFIELD,CA,27
96947,VALLIERES,17,1
96949,VALLIERES,17,1
37929,"VALLON ",12,1
37928,"VALLON ",12,1
97702,VALONA,AL,97
100918,VALONA,AL,97
63234,VALPELLE,52,1
63235,VALPELLE,52,1
51938,VALROS,34,1
91372,VALROS,34,1
97812,VALSERINE,01,1
101013,VALSERINE,01,1
100981,VALSERINE,01,1
76439,VALSONNIÃÂ©RE,69,1
76440,VALSONNIÃÂ©RE,69,1
76441,VARAX,69,1
76442,VARAX,69,1
48330,"VARENNEAU (DE)",28,1
48329,"VARENNEAU (DE)",28,1
63237,VARENNES,52,1
63238,VARENNES,52,1
77173,VARIGNEY,70,1
90176,VARIGNEY,70,1
72717,VATANGE,63,1
72718,VATANGE,63,1
67727,VAUBAN,58,1
67726,VAUBAN,58,1
82800,"VAUCOULEURS (hameau)",78,1
82801,"VAUCOULEURS (hameau)",78,1
55319,"VAUDIOUX (LE)",39,1
55324,"VAUDIOUX (LE)",39,1
88752,"VAUROUX (DE)",91,1
88753,"VAUROUX (DE)",91,1
53637,"VAUVERT (hameau)",37,1
53636,"VAUVERT (hameau)",37,1
39426,VAUVILLE,14,1
39425,VAUVILLE,14,1
39424,VAUVILLE,14,1
61660,VAUVILLE,50,1
442286,VAUVILLE,50,1
47660,VAUX,27,1
47659,VAUX,27,1
78937,"VAUX (DE)",72,1
78938,"VAUX (DE)",72,1
48334,"VAUX (DES)",28,1
48333,"VAUX (DES)",28,1
81995,"VAUX LE VICOMTE",77,1
81998,"VAUX LE VICOMTE",77,1
34363,VAUXROT,02,1
34362,VAUXROT,02,1
60880,VEAUX,49,1
60879,VEAUX,49,1
56347,VEILLENNE,41,1
56346,VEILLENNE,41,1
53641,VELOR,37,1
53642,VELOR,37,1
45914,VELOTTE,25,1
45915,VELOTTE,25,1
71715,VELU,62,1
71716,VELU,62,1
35887,VENANSON,06,1
35886,VENANSON,06,1
31703,"VENTADOUR (DE)",07,1
31702,"VENTADOUR (DE)",07,1
62539,VENTAUX,51,1
62540,VENTAUX,51,1
78940,"VERDELLE (DE)",72,1
78941,"VERDELLE (DE)",72,1
36263,VERDUN,09,1
36262,VERDUN,09,1
78171,"VERDUN SUR LE DOUBS",71,1
78172,"VERDUN SUR LE DOUBS",71,1
56351,VERGER,41,1
56350,VERGER,41,1
67734,VERGERS,58,1
67735,VERGERS,58,1
70606,VERGERS,61,1
70607,VERGERS,61,1
88182,VERGIGNY,89,1
88183,VERGIGNY,89,1
67737,VERNÃÂE,58,1
67738,VERNÃÂE,58,1
74255,"VERNET LES BAINS (hameau)",66,1
74256,"VERNET LES BAINS (hameau)",66,1
79530,VERNEY,73,1
79531,VERNEY,73,1
36888,VERRIERES,10,1
36887,VERRIERES,10,1
35607,"VEYER (LE)",05,1
35606,"VEYER (LE)",05,1
73916,"VIC BIGORRE (hameau)",65,1
73917,"VIC BIGORRE (hameau)",65,1
73921,"VIELLE AURE",65,1
73924,"VIELLE AURE",65,1
96484,"VIEUX METIERS ->",THE,86
96485,"VIEUX METIERS ->",THE,86
96486,"VIEUX METIERS ->",THE,86
96487,"VIEUX METIERS ->",THE,86
96544,"VIEUX METIERS ->",THE,86
96500,"VIEUX METIERS ->",THE,86
96502,"VIEUX METIERS ->",THE,86
96506,"VIEUX METIERS ->",THE,86
96507,"VIEUX METIERS ->",THE,86
443521,"VIGNON EN QUERCY",46,1
443536,"VIGNON EN QUERCY",46,1
60894,VIHIERS,49,1
442247,VIHIERS,49,1
117345,VILAMOS,ES,6
117346,VILAMOS,ES,6
57421,VILLARD,43,1
57420,VILLARD,43,1
79991,VILLARD,74,1
443139,VILLARD,74,1
79535,"VILLARD (LE)",73,1
442070,"VILLARD (LE)",73,1
79551,VILLARMAVIN,73,1
440751,VILLARMAVIN,73,1
79553,VILLAROGER,73,1
79554,VILLAROGER,73,1
62563,"VILLE AUX BOIS",51,1
62564,"VILLE AUX BOIS",51,1
56368,VILLEBOURGEON,41,1
56367,VILLEBOURGEON,41,1
56366,VILLEBOURGEON,41,1
67752,VILLECOURT,58,1
67753,VILLECOURT,58,1
56383,VILLELOUP,41,1
56382,VILLELOUP,41,1
88767,"VILLELOUVETTE (DE)",91,1
88768,"VILLELOUVETTE (DE)",91,1
41407,"VILLEMENARD (DE)",18,1
41406,"VILLEMENARD (DE)",18,1
67755,VILLEMOLIN,58,1
67756,VILLEMOLIN,58,1
56387,VILLENEUVE,41,1
56386,VILLENEUVE,41,1
60904,VILLENEUVE,49,1
60903,VILLENEUVE,49,1
70620,VILLERAY,61,1
70621,VILLERAY,61,1
36913,VILLERET,10,1
36912,VILLERET,10,1
66886,"VILLERS L'ORME",57,1
66887,"VILLERS L'ORME",57,1
91208,"VILLERS LA VILLE",BE,4
107862,"VILLERS LA VILLE",BE,4
76474,VILLETTE,69,1
76475,VILLETTE,69,1
39472,"VILLETTE (LA)",14,1
39471,"VILLETTE (LA)",14,1
56403,VILLIERS,41,1
56402,VILLIERS,41,1
58850,VILLIERS,45,1
442341,VILLIERS,45,1
58852,"VILLIERS (DE)",45,1
58851,"VILLIERS (DE)",45,1
55359,VINCENT,39,1
55358,VINCENT,39,1
111207,VINTIMILLE,IT,10
443225,VINTIMILLE,IT,10
34425,VIOLAINE,02,1
34424,VIOLAINE,02,1
32379,"VIREUX WALLERAND",08,1
32378,"VIREUX WALLERAND",08,1
33158,VIRIGNIN,01,1
440783,VIRIGNIN,01,1
91215,VIRTON,BE,4
107924,VIRTON,BE,4
63275,"VITRY LES NOGENT",52,1
63276,"VITRY LES NOGENT",52,1
53666,"VIVIER DES LANDES",37,1
53665,"VIVIER DES LANDES",37,1
82836,VOISIN,78,1
82837,VOISIN,78,1
103880,VOLKERMARKT,AT,3
103881,VOLKERMARKT,AT,3
70632,VOVE,61,1
70633,VOVE,61,1
32386,"VRIGNE AUX BOIS",08,1
32385,"VRIGNE AUX BOIS",08,1
74921,WACKENBACH,67,1
74922,WACKENBACH,67,1
66911,WALDECK,57,1
66912,WALDECK,57,1
377492,"WAREN (MURITZ) (MECKLEMBOURG POMERANIE OCCIDENTALE",DE,2
392550,"WAREN (MURITZ) (MECKLEMBOURG POMERANIE OCCIDENTALE",DE,2
75514,WESSERLING,68,1
75515,WESSERLING,68,1
107680,"WIJK BIJ DUURSTEDE",NL,13
107681,"WIJK BIJ DUURSTEDE",NL,13
95725,WURZBURG,DE,2
95732,WURZBURG,DE,2
44068,"YAUDET (hameau)",22,1
44067,"YAUDET (hameau)",22,1
97000,ZAGREB,HR,128
102271,ZAGREB,HR,128
107689,ZALTBOMMEL,NL,13
107690,ZALTBOMMEL,NL,13
95974,ZANDVOORT,NL,13
107691,ZANDVOORT,NL,13
104534,ZOERSEL,BE,4
107895,ZOERSEL,BE,4
107891,ZOERSEL,BE,4
