"Nom Base","Nom Local","Pays ID"
LOUXOR,alaqsr,36
ASSOUAN,aswan,36
"SAINT LOUIS",Saint-Louis,81
TCHERNIVTSI,Cernivci,70
MALINKE,"Guemou Malinke",81
"SALLE (LA)",Salle,10
ZEITENLIK,"Symmachika koimeteria Zeitenlik",8
PENZA,"gorodskoj okrug Penza",79
DONECAL,"Donecal Street",9
"SARRAZ (LA)","La Sarraz",16
SEGOVIA,Segovie,6
TOURNAI,Doornik,4
TRIENT,Trente,16
"PAZ (LA)","Paz Lane",24
IRKOUTSK,Irkutsk,79
AVIATION,"Organisation de l'Aviation Civile Internationale",86
DARTMOUTH,"Dartmouth College",41
"CUMBRECITA (LA)","Comuna de La Cumbrecita",21
MEKNES,mknas,91
"ADDIS ABEBA","ʿedisi ʿebeba",92
LEVICO,"Levico Terme",10
M'COUN,"Coun de la Cime",91
HARDANGERFJORD,Hardangerfjorden,12
VALS,Vals-les-Bains,16
"NAKA MAIZURU","wu he qiao bu dao (bei)",78
GALATZ,Galati,193
"ALSDORF (Rhénanie-du-Nord-Westphalie)",Alsdorf,2
ZELL,"Zell (Mosel)",2
"MORRA (LA)","La Morra",10
COQUIMBO,"Region de Coquimbo",29
SOUMY,Sumi,70
"FONG CHON","dong fang jin huang tai",89
BENGHAZI,bnghazy,165
BAALBEK,bʿlbk,48
TEUFEN,"Teufen (AR)",16
"HAMONT ACHEL",Hamont-Achel,4
CRESPANO,"Crespano del Grappa",10
PIVOVARNA,"Pivovarna Lasko",204
CELLAMONTE,"Strada Cellamonte",10
TOKAIDO,"guo dao1hao",78
"PREGNY CHAMBESY",Pregny-Chambesy,16
VIZELLA,"Policlinica Regional do Barreto Dr. Joao da Silva Vizella",60
OLIVE,"Town of Olive",86
IBRAHIMIEH,"fndq santa marya",36
MEDINE,"almdynt almnwrt",91
CIOCIARI,"Colle dei Ciociari",10
"OBERSAXEN MUNDAUN",Obersaxen-Mundaun,16
"NAM DINH","Tinh Nam Dinh",223
TOKYO,"dong jing dou",78
OLTINGEN,Oltingue,16
VARNA,"Vahrn - Varna",116
ROISEUX,"Porche de Roiseux",4
CELEBES,Sulawesi,150
NIS,Nisa,201
CIABOTTA,"La Ciabotta",10
GRAVENHAGE,"Den Haag",13
WAN,Van,2
NARA,nauru,78
DASOGUZ,"Dasoguz saheri",218
FETAN,Ftan,16
CHAMPEX,Champex-Lac,16
"BRIGUE GLIS",Brigue,16
KRONSTADT,Brasov,193
ZAKOPANEM,"Parafia Najswietszej Maryi Panny Niepokalanej Objawiajacej Cudowny Medalik w Zakopanem",190
PERTH,"City of Perth",105
VICH,Vic,16
VIENTIANE,ວຽງຈັນ,161
AJMAN,"amart ʿjman",132
KOWEIT,"mdynt alkwyt",160
BRIGELS,Breil/Brigels,16
HARBIN,"ha er bin shi",89
SITJES,"Joan Sitjes",6
"BRENETS (LES)","Les Brenets",16
RIJEKA,"Grad Rijeka",128
PAMPLONA,Pampelune,6
"CAP (LE)","Cape Town",96
SINGAPOUR,Singapore,202
MANAMA,almnamt,107
ALFELD,"Alfeld (Leine)",2
CADIZ,Cadix,6
QINGDAO,"qing dao shi",89
BRIENZ,"Brienz (BE)",16
PAIN,Espagne,86
TRASIMENO,"Lago Trasimeno",10
MEDEL,"Medel (Lucmagn)",16
BRISBANE,"City of Brisbane",105
LISBONNE,Lisboa,60
ZAGREB,"Grad Zagreb",128
IXELLES,Elsene,4
SOLUNTO,"Parco Archeologico di Solunto",10
SALA,"Sala kommun",10
DUBROVNIK,"Grad Dubrovnik",128
DRAGO,Luhuo;Draggo;Drago,6
"PORTO NOVO",Porto-Novo,28
"AWE (LOCH)","Loch Awe",41
NINGBO,"ning bo shi",89
MIZHENETS,Mizenec',70
KRUMPENDORF,Buteni,3
"XI AN","xi an shi",89
TUSTANOWICE,Tustanovici,70
CHUR,Coire,16
ZAKAZIK,alzqazyq,36
HENNEF,"Hennef (Sieg)",2
SALZBURG,Salzbourg,3
BUCAREST,Bucuresti,193
NAKAMAIZURU,"zhong wu he you bian ju",78
SEMEI,"Semej kˌalalykˌ əkimsiligi",156
RAISSE,"Id Raisse ad alrays",16
TRAUTENAU,Trutnov,213
TORRIGIA,"Pizzo Torrigia",10
LLANSA,"Solana d'en Llansa",6
SUEZ,alswys,36
MISSOUR,myswr,91
MAINZ,Mayence,2
FAVARA,"Fabara / Favara",10
BISERICA,"Lacustenii de Sus",193
DJIBOUTI,jybwty,129
ALCOY,"Alcoi / Alcoy",6
MARL,Mali,2
AMMAN,ʿman,155
ZIRKOWITZ,Zerkowice,190
BOKE,Bhoke,228
BUCHS,"Buchs (SG)",16
"BERG OP ZOOM","Bergen op Zoom",13
SPASSK,Spassk-Dal'nij,79
KENEH,"mhafzt qna",36
GOBI,"da ge bi",89
MONASTIR,Muristenis/Monastir,168
"RIED BRIG",Ried-Brig,16
QENA,qna,36
MAIZURU,"wu he shi",78
GIZEH,aljyzt,36
AGENAIS,Tournon-d'Agenais,87
"KI MING","han guo / nan han",89
ATH,"Athens County",4
KOMPIRA,"jin bi luo qian",78
HIROSHIMA,"guang dao shi",78
KYOTO,"jing dou shi",78
RIFFA,alrfaʿ,107
OLMUTZ,Olomouc,76
HAKONE,"xiang gen ting",78
OSAKA,"da ban shi",78
SAIGON,"Thanh pho Ho Chi Minh",223
BERLAD,Barla,193
LIPOTVAR,Leopoldov,203
LUBIANA,Ljubljana,204
"AR RIQQA",alrqt,160
GRAVOSA,Gruz,128
SCHLARIGNA,Celerina/Schlarigna,16
JEZUPOL,Ezupil',70
HALLE,"Halle (Saale)",4
GRONINGUE,Groningen,13
LEYDE,Leiden,13
BERN,Berne,16
"TAJ MAHAL","taja mahala",46
SURABAYA,"Surabaya ꦱꦸꦫꦧꦪ",150
NANKOO,"Chez Nankoo",89
BAKOU,"Baki Inzibati Ərazisi",106
CHOTEBORE,"Nova Ves u Chotebore",74
FURNES,Veurne,4
FUMAL,"Regiao Fumal",4
JAKARTA,"Daerah Khusus Ibukota Jakarta",150
MORENGES,Morigen,16
CLINTON,"Clinton County",39
BEMUDA,Bermuda,27
KURIME,"Zakladna skola v Kurime",203
ADJARA,Adjarie,35
TOLOSA,Toulouse,6
NAGYSZEBEN,Sibiu,193
"AL MUHARRAQ",almhrq,107
ALAMBICS,"Place des Alambics",86
SESTROREZK,Sestroreck,79
CHITTAGONG,cattagrama,108
POZSONY,Bratislava,203
TAFERS,Tavel,16
RIVAPIANA,"Plabach - Rivapiana",16
AJMER,ajamera,46
DUBAI,dby,132
PENANG,"Pulau Pinang",169
SANAA,"amant alʿasmt",224
DIGBY,"Town of Digby",27
PLOESTI,"Ploiesti Nord",193
EGINE,Aigina,8
"CHENE BOUGERIES",Chene-Bougeries,16
BATTA,Bata,46
SOUSSE,swst,90
STANSTED,"London Stansted Airport",41
GAND,Gent,4
OVINS,"Elevage ovins",86
BHIMDATTA,bhimadatta,181
"VAUX SUR MORGES",Vaux-sur-Morges,16
SHOREHAM,"Village of Shoreham",41
ASSCHE,Asse,4
"SAINT PIERRE (VALLEE DE)","Saint-Jean-de-Maurienne - Vallee de l'Arvan",41
"PANAMA (la ville)","Embajada de la Republica de Panama",55
LIBNE,"lomy u Libne",76
GLION,Ilanz,16
CARTAGENA,"Cartagena de Indias",29
CARTHAGENE,"Cartagena de Indias",29
MAHDIA,almhdyt,90
WELFRANGE,Welfreng,11
TAESCH,Tasch,16
"PRAIA D'ANCORA","Vila Praia de Ancora",60
HERMANNSTADT,Sibiu,193
HANOI,"Ha Noi",223
FORST,"Forst (Lusace)",2
AFAME,"Afame Road",35
ROULERS,Roeselare,4
XALAPA,Xalapa-Enriquez,52
GERONA,Gerone,6
BROUCH,Bruch,11
SORAPIS,"Lago del Sorapiss",10
BASRA,bsrt,152
PERWEZ,Perwijs,4
"MOREL FILET",Morel-Filet,16
"HO CHI MINH VILLE","Thanh pho Ho Chi Minh",223
MIZYNIEC,Mizenec',70
MALANG,"Kota Malang",150
"MONT TRAMELAN",Mont-Tramelan,16
"ZURICH : SIDI AMAR","Sidi Amar",77
BOUJAD,"aby aljʿd",91
FREIWALDAU,Jesenik,76
ARLON,Aarlen,4
POPERINGHE,"Poperinghe New Military Cemetery",4
"VACOAS PHOENIX",Vacoas-Phoenix,51
FEZ,"ZF Friedrichshafen - Werk 4 (Forschungs- und Entwicklungszentrum)",91
AMERS,"Ile aux Amers",13
HOMS,hms,165
KHULNA,"khulana bibhaga",108
"ABOU DABI","abw zby",132
"SAINT HELIER",Saint-Helier,41
VALENCIA,Valence,6
"ALMA : BOUDOUAOU",Boudouaou,77
VETTERN,"Vettern - Maso dei Cugini",15
PALAU,Palau-del-Vidre,6
HAIPHONG,"Hai Phong",223
SEVILLA,Seville,6
FERNANA,frnant,90
OVIEDO,Oviede,6
PRAGUE,"Capitale de Prague",76
VICHTEN,Viichten,11
"MAYEN (RHENANIE PALATINAT)",Mayen,2
SOASO,"Gradas de Soaso",6
ALEXANDRIE,Alessandria,36
TIANJIN,"tian jin shi",89
"PETIT NOBRESSART",Kleng-Elchert,11
MEQUINEZ,mknas,91
SPITZBERG,Spitsbergen,12
IJSELMONDE,IJselmondestraat,13
ROSAS,Roses,6
LEON,"Leon County",6
JASSY,Iasi,193
TIEGHEM,"Kasteel Van Tieghem de ten Berghe",4
SAEUL,Sell,11
"ARNEX SUR ORBE",Arnex-sur-Orbe,16
LEER,"Leer (arrondissement)",2
CADORE,"Pieve di Cadore",10
"GRAND HALLEUX",Grand-Halleux,4
"NOVI : SIDI GHILES","Sidi Ghiles",77
FIGUIG,fkyk,91
TAFIRA,"Campus Tafira de la Universidad de Las Palmas de Gran Canaria",6
"BURDEAU : MAHDIA (TIARET)",Mahdia,77
YANTAI,"yan tai shi",89
SFAX,sfaqs,90
QUENAST,Kenast,4
SURIA,Syrie,6
SHANGAI,"shang hai shi",89
FERIANA,fryant,90
ERFOUD,arfwd,91
M'COUN,"Coun de la Cime",91
"LAVEY MORCLES",Lavey-Morcles,16
"BEDEAU : RAS EL MA","Ras El Ma",77
ARDOYE,Ardooie,4
DOBSCHAU,Dobsina,203
TARVIS,Tarvisio,10
"UESSLINGEN BUCH",Uesslingen-Buch,16
DEHIBA,"mʿtmdyt aldhhybt",90
BARCELONA,Barcelone,6
BERGUENT,"ʿyn bny mthr",91
CHENINI,shnny,90
SAQQARAH,sqart,36
ARDENNE,Ardennen,4
"MARTIGNY COMBE",Martigny-Combe,16
BORAS,Bor,15
ORSA,"Orsa kommun",15
SAIDA,Sidon,77
DJEDDA,jdt,101
ADENI,"Golfe d'Aden",77
AGADIR,agadyr,91
BUDWEIS,"Ceske Budejovice",76
"AIN BESSEM","Ain Bessam",77
"AIN DRAHAM","ʿyn drahm",90
"AIN EL TURCK","Sonelgaz (SDC) Agence Commerciale Ain el Turck",77
"AIN LEUH","ʿyn allwh",91
"AIN TEDELES","Ain Tedles",77
"ARBA (L')","Stretta di l'Arba Santa",77
"AUMALE : SOUR EL GHOZLANE","Sour El Ghozlane",77
AZROU,azrw,91
"BEN AHMED","bn ahmd",91
"BEN GARDANE",bnqrdan,90
"BEN SLIMAN","dwar bn slyman",91
"BENI MELLAL","bny mlal",91
"BENI SNASSEN","Beni-Snassen Voyage",91
"BIRMANDREIS : BIR MOURAD RAIS","Bir Mourad Rais",77
BIZERTE,bnzrt,90
DEBDOU,dbdw,91
"BOU NOURA","Superette NOURA",77
"BOUGIE : BEJAIA",Bejaia,77
"CALLE : EL KALA (LA)","El Kala",77
"CASTIGLIONE : BOU ISMAIL","Bou Ismail",77
"CAVALLO : EL AOUANA","Cap Cavallo",77
CHERAGAS,Cheraga,77
"COLOMB BECHAR",Bechar,77
"CONSTANTINE : QACENTINA",Constantine,77
"DALMATIE : OULED YAICH","Residence Dalmatie",77
"DAMIETTE : AIN DHAB","Arret de bus ain dhab",77
"DAR CAID",Dar-Caid,91
"DAR CHAFFAI","dar alshafʿy",91
"DELY IBRAHIM","Dely Brahim",77
DJEDEIDA,aljdydt,90
"DJERBA (ILE DE )",jrbt,90
MARRAKECH,mraksh,91
"DJIDJELLI : JIJEL",Jijel,77
"DRA EL MIZAN",Tribunal,77
"DUVEYRIER: ZOUBIA","Oued Lakhdar",77
ECKMUHL,"Phare d'Eckmuhl",77
"EL AIOUN SIDI MELLOUK",alʿywn,91
"EL ATEUF","Ksar El Ateuf",77
"EL BATHAN",bthan,90
"EL DJEM",aljm,90
"FORT DE L'EAU : BORDJ EL KIFFAN","Restaurant bar fort de l'eau",77
KOUBA,Cuba,77
FOUNTI,"Modi Founti",18
FOUSSERET,"Le Fousseret",77
"FRANCHETTI : SIDI AMAR","Sidi Amar",77
GAFSA,qfst,90
"GERYVILLE : EL BAYADH","El Bayadh",77
GHARDIMAOU,"ghar aldmaʾ",90
GOUBELLAT,qblat,90
"GOULETTE (LA)",Goulette,90
GROMBALIA,qrmbalyt,90
"GUYOTVILLE : AIN BENIAN","Ain Benian",77
"HAMMAM EL LIF","hmam alanf almlʿb",90
HAMMAMET,alhmamat,90
SAFI,"Hal Safi",91
"MAILLOT : M'CHEDALLAH",M'chedallah,77
IFRANE,"Ifrane ⵉⴼⵔⴰⵏ",91
IMMOUZER,"Cascade d'Immouzer Kandar (temporaire)",91
"INKERMANN : OUED RHIOU","Oued Rhiou",77
"JEAN BART : EL MARSA","El Marsa",77
"JEMMAPES : AZZABA",Azzaba,77
KAIROUAN,alqyrwan,90
"KEF (LE)",alkaf,90
KHROUB,"El Khroub",77
KORBOUS,qrbs,90
LAMBESE,Tazoult,77
"LAMORICIERE : OULED MIMOUN","Ouled Mimoun",77
"MAISON BLANCHE : DAR EL BEIDA","Dar El Beida",77
"MAISON CARREE : EL HARRACH","El Harrach",77
"MARCEAU : MENACEUR",Menaceur,77
"MARNIA : MAGHNIA",Maghnia,77
"MARSA (LA)","Hotel de Ville La Marsa",90
MATEUR,matr,90
MATMATA,mtmatt,90
"MAXULA RADES",Maxula-Rades,90
"MECHRA BEL KSIRI","mshrʿ blqsyry",91
MEDENINE,"wlayt mdnyn",90
"MEDINET EL FAYOUM",alfywm,36
"MEDJEZ EL BAB","mjaz albab",90
"OUED ZEM","wady zm",91
"MENERVILLE : THENIA",Thenia,77
METLAOUI,almtlwy,90
METAMEUR,"am altmr",90
"MICHELET : AIN EL HAMMAM","Ain El Hammam",77
MIDELT,mydlt,91
MOGADOR,alswyrt,91
MONASTIR,Muristenis/Monastir,90
"MONDOVI : DREAN",Drean,77
"MONTGOLFIER : RAHOUIA",Rahouia,77
"MOULAY IDRISS","Bus stop 15",91
"MOULAY YACOUB","mwlay yʿqwb",91
"MOUZAIAVILLE : MOUZAIA",Mouzaia,77
MRAISSA,almryst,90
NABEUL,nabl,90
NEFTA,"mʿtmdyt nftt",90
"NEMOURS : GHAZAOUET",Ghazaouet,77
ORLEANSVILLE,Chlef,77
OUARZAZAT,wrzazat,91
"OUED ATHMENIA","Station-service Oued Athmenia",77
OUJDA,wjdt,91
"PALESTRO : LAKHDARIA",Lakhdaria,77
"PEROUSE : TAMENTFOUST (LA)",Tamentfoust,77
"PERREGAUX : MOHAMMADIA",Mohammadia,77
"PHILIPPEVILLE : SKIKDA",Skikda,77
"POINTE PESCADE","Rais Hamidou",77
"PORT AUX POULES : MARSAT EL HADJADJ","Marsat El Hadjadj",77
"PORT SAY : MARSA BEN M'HIDI","Marsa Ben M'Hidi",77
RABAT,alrbat,91
"RIO SALADO : EL MALAH","El Malah",77
"RIVET : MEFTAH",Meftah,77
"ROCHAMBEAU : MEZAOUROU",Mezaourou,77
"ROVIGO : BOUGARA (BLIDA)",Bougara,77
"SAINT ARNAUD : EL EULMA","El Eulma;N77",77
"SAINT CLOUD : GDYEL",Gdyel,77
"SAINT DENIS DU SIG : SIG",Sig,77
"SAINT EUGENE",Saint-Eugene,77
"SAINT LEON",Saint-Leon,18
"SAINTE BARBE",Sainte-Barbe,77
SEFROU,sfrw,91
"SENIA (LA)","Senia Lane",77
SETTAT,stat,91
"SIDI ALI BEN BRAHIM","sydlyt bn abrahym",90
"SIDI BOU SAID","sydy bw sʿyd",90
"SIDI FERRUCH","Sidi Fredj",77
"SIDI MAKLOUF","Rue Sidi Bou Maklouf",77
"SIDI TABET","Rue Sidi Tabet",91
"SOUK EL ARBA",jndwbt,90
"SOUK EL ARBA",jndwbt,91
T'HARA,Haratie,91
TABARKA,tbrqt,90
TAOURIRT,"Taourirt ⵜⴰⵡⵔⵉⵔⵜ",91
TEBOURBA,tbrbt,90
TEBOURSOUK,tbrsq,90
TEMACINE,Tamacine,77
"TENIET EL HAAD","Parc National de Theniet El Had",77
TIJDIT,"Tijdit tyjdsht",77
TIFLET,tyflt,91
"TIGZIRT SUR MER",Tigzirt,77
TIMGAD,"Ruines Romaines de Timgad",77
TOZEUR,twzr,90
TUNIS,twns,90
"TURENNE : SABRA",Sabra,77
"VIALAR : TISSEMSILT",Tissemsilt,77
ZAGHOUAN,"wlayt zghwan",90
ZARZIS,jrjys,90
LUXEMBOURG,Letzebuerg,11
BRUXELLES,Brussel,4
CENTRE,"Centre-Val de Loire",87
ROME,Roma,10
AUVERGNE,"Auvergne No. 76",87
"LOIRE ATLANTIQUE",Loire-Atlantique,87
MARCHE,Marches,87
MERIDIONAUX,"Aux Jardins Meridionaux",87
OSSALOIS,"Controle Technique Automobile Ossalois",87
PERIGORD,Villefranche-du-Perigord,87
"PYRENEES ORIENTALES",Pyrenees-Orientales,87
"AISCHE EN REFAIL",Aische-en-Refail,4
FEX,"Val Fex",16
"ALLE SUR SEMOIS",Alle,4
ALOST,Aalst,4
"ANNEVOIE ROUILLON",Annevoie-Rouillon,4
ANVERS,Antwerpen,4
"AUBY SUR SEMOIS",Auby-sur-Semois,4
AUDENARDE,Oudenaarde,4
AUDERGHEM,Oudergem,4
AYE,"Ayer Rajah Expressway",4
"BANNEUX NOTRE DAME","Avenue Notre Dame de Banneux",4
BARBANCON,"La Noue Barbancon",4
BASTOGNE,Bastenaken,4
"BERCHEM SAINTE AGATHE",Sint-Agatha-Berchem,4
"BERSILLIES L'ABBAYE",Bersillies-l'Abbaye,4
BEYTHEM,Beythem-Stasie,4
BIERGHES,Bierk,4
BIEVENE,Bever,4
"BIZET (LE)","Lotissement Le Georges Bizet",4
BLANKENBERGHE,Blankenberge,4
"BOHAN SUR SEMOIS",Bohan,4
BOITSFORT,Bosvoorde,4
BONHEYDEN,Bonheiden,4
MERTERT,Maertert,11
BORNHEM,"Cafe Bornhem",4
"BOURG LEOPOLD",Leopoldsburg,4
