"Nom Base","Nom Local","Pays ID"
LYSTSEJLADS,"Danmarks Museum for Lystsejlads",5
"LOURENCO MARQUES","Rua Lourenco Marques",60
FAMALICAO,"Vila Nova de Famalicao",60
EXTREMADURA,Estremadura,60
DOURO,"Rio Douro",60
"CONDEIXA A VELHA",Condeixa-a-Velha,60
CINTRA,Sintra,60
"CASTELLO DE VIDE","Castelo de Castelo de Vide",60
CASCAES,Cascais,60
BUSSACO,Camanongue,60
BEMFICA,Benfica,60
"ABBAYE (L')",Saint-Victor-l'Abbaye,16
AESCHI,"Aeschi (SO)",16
AFFOLTERN,"Affoltern am Albis",16
ALBINEN,Arbignon,16
ALTDORF,Altorf,16
AMBRI,Embrach,16
AMMERZWIL,"Ammerzwil BE",16
ASTANO,Astana,16
AU,Australie,16
"AVANTS (LES)","Les Avants",16
BAGNES,"Val de Bagnes",16
BAUMA,"Bauma (Zurich)",16
BAUMAROCHE,"Route de Baumaroche",16
BELLINZONA,Bellinzone,16
BERGUN,Bergun/Bravuogn,16
BLONAY,"Blonay - Saint-Legier",16
BODENSEE,"Lac de Constance",16
"BOUGY VILLARS",Bougy-Villars,16
"BOURG SAINT PIERRE",Bourg-Saint-Pierre,16
BOUVERET,Villy-le-Bouveret,16
BRASSUS,"Le Brassus",16
BRISSAGO,"Brissago Valtravaglia",16
"BROT DESSUS",Brot-Plamboz,16
CELERINA,Celerina/Schlarigna,16
CERNIAT,"Cerniat (FR)",16
CHABLES,"Chables FR",16
CHAMBESY,Pregny-Chambesy,16
CHAPELLE,"Chapelle (Glane)",16
"CHATEAU D'OEX",Chateau-d'Oex,16
"CHATEL SAINT DENIS",Chatel-Saint-Denis,16
"CHATELARD (LE)","Le Chatelard",16
"CHAUX DE FONDS (LA)","La Chaux-de-Fonds",16
"CHEYRES CHABLES",Cheyres-Chables,16
CHIESAZ,Viuz-la-Chiesaz,16
"CLEES (LES)","Les Clees",16
"COL DES ROCHES (LE)","Col des Roches",16
"CORCELLES PRES PAYERNE",Corcelles-pres-Payerne,16
"COTE AUX FEES","La Cote-aux-Fees",16
COTTENS,"Cottens (VD)",16
"COUDRE (LA)",Saint-Germain-de-la-Coudre,16
"CRANS MONTANA",Crans-Montana,16
CRESSIER,"Cressier (NE)",16
"CRET (LE)","Le Cret",16
"CROISETTES (LES)","Maison d'arret du Mans-les-Croisettes",16
"CROIX DE ROZON (LA)","Douane de La Croix-de-Rozon",16
"CURE (LA)",Cure,16
"DIABLERETS (LES)","Les Diablerets",16
DISENTIS,Disentis/Muster,16
EPLATURES,"Aeroport des Eplatures",16
ERLACH,Cerlier,16
ERLENBACH,Albe,16
ESSERTINES,Essertines-sur-Yverdon,16
"ESTAVAYER LE GIBLOUX",Estavayer-le-Gibloux,16
"ETIVAZ (L')",L'Etivaz,16
FELLERS,Falera,16
FERPECLE,"Ferpecle (Le Salay)",16
"FLUELI RANFT",Flueli-Ranft,16
"FURKA PASS","Col de la Furka",16
GAMPELEN,Champion,16
GLARUS,Glaris,16
GOSSAU,"Gossau (SG)",16
"GRAND SAINT BERNARD","Grand Saint-Bernard",16
GRENCHEN,Granges,16
GUTTANEN,Guttannen,16
GY,Guyana,16
HAGENWIL,"Hagenwil b. Amriswil",16
HOHFLUH,"Hasliberg Hohfluh",16
HOSPENTHAL,"Hospenthal Way",16
"ISLE (L')",L'Isle-en-Dodon,16
KEMPTEN,"Kempten (Allgau)",16
KESTENHOLZ,Chatenois,16
"KLOSTERS SERNEUS",Serneus,16
KUSSNACHT,"Kussnacht (SZ)",16
LAUFENBURG,"Laufenburg (Baden)",16
LAUTERBACH,"Lauterbach (Hessen)",16
LENZ,Lenasia,16
LENZBURG,Lenzbourg,16
LINDAU,"Lindau (Bodensee)",16
"LOCLE (LE)","Le Locle",16
"LOECHE LES BAINS",Loeche-les-Bains,16
LUZERN,Lucerne,16
"LUSSY SUR MORGES",Lussy-sur-Morges,16
MARECOTTES,"Les Marecottes",16
MARTINSBRUCK,Martina,16
MEX,"Etat de Mexico",16
MEZIERES,"Mezieres (FR)",16
"MOLLENDRUZ ","Route du Mollendruz",16
MOLESON,Molezon,16
MOLLENS,"Mollens (VD)",16
"MONTAGNY LES MONTS",Montagny-les-Monts,16
"MONTET VULLY","Montet sur Cudrefin",16
"MONT SUR LAUSANNE","Le Mont-sur-Lausanne",16
"MONT PELLERIN","Ruisseau Pellerin",16
"MONT LA VILLE",Mont-la-Ville,16
"MOULINS (LES)",Jailly-les-Moulins,16
MUNTSCHEMIER,Monsmier,16
"MUNSTER GESCHINEN",Munster-Geschinen,16
MURI,"Muri bei Bern",16
"NEUVEVILLE (LA)","La Neuveville-devant-Lepanges",16
"OBER DIESSBACH",Oberdiessbach,16
OBERVAZ,Vaz/Obervaz,16
AACHEN,Aix-la-Chapelle,2
"ORMONT DESSUS",Ormont-Dessus,16
"PAQUIER-MONTBARRY (LE)","Fromagerie du Paquier",16
"PETIT LANCY",Petit-Lancy,16
"PETIT SACONNEX",Petit-Saconnex,16
"PETIT SAINT BERNARD",Saint-Bernard,16
"PLANS (LES)","Les Plans",16
"PLAINE (LA)",Aucey-la-Plaine,16
"PLANCHES (LES)","Les Planches-en-Montagne",16
"PLEIADES (LES)","Les Pleiades",16
"PONT (LE)",Pont,16
"PRAZ LE FORT",Praz-de-Fort,16
"PREZ SIVIRIEZ",Prez-vers-Siviriez,16
"RAPPERSWIL JONA",Rapperswil-Jona,16
"RASSES (LES)","Les Rasses",16
RHEINAU,Rhinau,16
RINGGENBERG,"Ringgenberg (BE)",16
"RIPPE (LA)","La Rippe",16
"ROCHE (LA)","Roche Lane",16
"ROCHE D'OR",Roche-d'Or,16
"ROMAINMOTIER ENVY",Romainmotier-Envy,16
SAANEN,Gessenay,16
SAAS,"Saas im Prattigau",16
"SAGE (LA)","Saga La",16
"SAGNE (LA)",Saint-Sauveur-la-Sagne,16
SCHAFFHAUSEN,Schaffhouse,16
SCHULS,Scuol,16
SCHWYTZ,Schwyz,16
SEEVEN,"Seeven Studio",16
"SENTIER (LE)",Sentier,16
"SEPEY (LE)","Le Sepey",16
"SILS BASELGIA","Sils/Segl Baselgia",16
SOLOTHURN,Soleure,16
STAAD,Stade,16
STALDEN,"Stalden (VS)",16
STELVIO,"Stilfs - Stelvio",16
STUIS,"Stacks of Stuis",16
MANSOURAH,almnswrt,36
"SAN BERNARDINO","San Bernardino County",16
"SAINT BLAISE",Saint-Blaise,16
"SAINT CERGUE",Saint-Cergue,16
"SAINTE CROIX","Voivodie de Sainte-Croix",16
"SAINT GALL",Saint-Gall,16
"SAINT GINGOLPH",Saint-Gingolph,16
"SAINT GEORGES",Saint-Georges,16
"SAINT IMIER",Saint-Imier,16
"SAINT LEONARD",Saint-Leonard,16
"SAINT LOUP",Saint-Loup,16
"SAINT LUC",Saint-Luc,16
"SAINT MARTIN",Saint-Martin,16
"SAINT MAURICE",Saint-Maurice,16
"SAINT MORITZ",Saint-Moritz,16
"SAINT NICOLAS",Saint-Nicolas,16
"SAINT PREX",Saint-Prex,16
"SAINT SAPHORIN","Saint-Saphorin (Lavaux)",16
"SAINT TRIPHON",Saint-Triphon,16
"TINE (LA)","Tine Lane",16
"TORNY LE PETIT","Route de Torny-le-Petit",16
"TOUR DE PEILZ (LA)","La Tour-de-Peilz",16
"TOUR (LA)","Tour Lane",16
"TOUR DE TREME (LA)","La Tour-de-Treme",16
"TOURNE (LA)","La Neuville-en-Tourne-a-Fuy",16
"TRETIEN (LE)","Le Tretien",16
TRELECHAMP,"Chemin Trelechamp",16
THUN,Thoune,16
"VAL D'ILLIEZ",Val-d'Illiez,16
"VERRIERES (LES)",Hadigny-les-Verrieres,16
VIERWALD,"Naturschutzgebiet Elbhang-Vierwald",16
"VILLETTE (LA)",Villette,16
VINELZ,Fenis,16
VUFFLENS,Vufflens-le-Chateau,16
WALD,"Wald (BE)",16
WALLENSTADT,Walenstadt,16
WENGEN,"La Val - Wengen - La Valle",16
WEISSENBURG,Wissembourg,16
WETZIKON,"Wetzikon (ZH)",16
WIESENBERG,Wegierskie,16
WILLINGEN,"Willingen (Upland)",16
"YVERDON LES BAINS",Yverdon-les-Bains,16
ZUG,Zoug,16
ZURZACH,"Bad Zurzach",16
"SAINTE URSANNE","Route de Sainte-Ursanne",16
BAIARDO,Bajardo,10
CANDRIA,Chandria,10
CAPRINO,"Caprino Veronese",16
CARATE,"Carate Brianza",10
CASTELLANA,Castellane,10
"CASTELLUCCIO DI PORRETTA","Castelluccio Pianella",10
CASTELTESINO,"Casteltesino Camping",10
CASTELVITTORIO,"Castel Vittorio",10
"CERTOSA DI FIRENZE","Certosa del Galluzzo",10
CERVIGNANO,"Cervignano del Friuli",10
CESANA,"Cesana Torinese",10
"CHIUSA PESIO","Chiusa di Pesio",10
CLAVIERES,Claviere,10
CONDOUE,Condove,10
"CREVOLA D'OSSOLA","Centrale Idroelettrica di Crevola Divera",10
"DILSEN STOKKEM",Dilsen-Stokkem,4
"FRABOSA SERRO",Serro,10
"GARDE (LAC DE)","Lago di Garda",10
GARDONE,"Gardone Riviera",10
GIRGENTI,Agrigento,10
GRESSONEY,Gressoney-Saint-Jean,10
"ISOLA SUPERIORE","Isola dei Pescatori",10
LANZO,"Lanzo Torinese",10
"MAGGIORE (LAGO)","Lago Maggiore",10
"MAZZARA DEL VALLO","Mazara del Vallo",10
MONZA,"Monza e della Brianza",10
OTTAJANO,"Palazzo Medici di Ottajano",10
"PETIT SAINT BERNARD",Saint-Bernard,10
PIEVE,"Pieve Tesino",10
"PONT SAINT MARTIN",Pont-Saint-Martin,10
"PORTO VENERE",Portovenere,10
"PRE SAINT DIDIER",Pre-Saint-Didier,10
IRAKLIO,Erakleio,8
RAGUSA,"Citta di Ragusa",10
ILLEA,"ILLEA Srl",94
"REGGIO EMILIA","Reggio nell'Emilia",10
RIVA,"Riva del Garda",10
"SAINT RHEMY",Saint-Rhemy,10
"SAINT VINCENT","Saint Vincent e Grenadine",10
"SAN MARINO (REPUBLICA DI)","Universita della Repubblica di San Marino",10
"SANTA BOVO","Rua Americo Telesfo Bovo",10
"SANTA CATERINA DEL SASSO","Eremo di Santa Caterina del Sasso",10
"SANTO GIOVANNI",Giovanni,10
"SANTA MARIA MAGGIORE","Basilica di Santa Maria Maggiore",10
SEMPIONE,"Casorate Sempione",10
"SPEZIA (LA)","La Spezia",10
"THUILE (LA)","La Thuile",10
TIRANO,Tirana,10
TREMOSINE,"Tremosine sul Garda",10
"VALLE STURA","Via Stiera",10
VALSAVARANCHE,"Via Valsavaranche",10
VALTOURNANCHE,Valtournenche,10
VERNA,Vernas,10
CANAVESE,"Rivarolo Canavese",10
"VILLAFRANCA LUNIGIANA","Villafranca in Lunigiana",10
AUGSBURG,Augsbourg,2
ANNWEILER,"Annweiler am Trifels",2
AROLSEN,"Bad Arolsen",2
ASCHAU,"Aschau im Chiemgau",2
AUERBACH,Auerbach/Vogtland,2
AUGSBURG,Augsbourg,2
"BADEN BADEN",Baden-Baden,2
BATTENBERG,"Battenberg (Eder)",2
"BEDBURG HAU",Bedburg-Hau,2
BERGZABERN,"Bad Bergzabern",2
BERLINGEN,Berling,2
BERNBURG,Bernbourg,2
BERTRICH,"Bad Bertrich",2
BIBERACH,"Biberach an der Riss",2
"BIETIGHEIM BISSINGEN",Bietigheim-Bissingen,2
"BILLIGHEIM INGENHEIM",Billigheim-Ingenheim,2
"BINGEN 7481",Bionville-sur-Nied,2
BISCHOFSHEIM,Bischoffsheim,2
CURZOLA,Korcula,128
BRAUNSCHWEIG,Brunswick,2
"BREITNAU 7821",Breitnau,2
"BREITNAU 7824",Breitnau,2
BREMEN,Breme,2
HAMELN,Hamelin,2
KASSEL,Cassel,2
"CLAUSTHAL ZELLERFELD",Clausthal-Zellerfeld,2
COBLENZ,Coblence,2
COBURG,Cobourg,2
CHIEMSEE,"lac de Chiem",2
DALHEIM,Dalhain,2
DIEPHOLZ,"Diepholz (arrondissement)",2
DRESDEN,Dresde,2
DUISBURG,Duisbourg,2
EBERBACH,Eberbach-Seltz,2
EFRINGEN,Efringen-Kirchen,2
EHINGEN,"Ehingen (Donau)",2
EISLINGEN,"Eislingen (Fils)",2
ELLWANGEN,"Ellwangen (Jagst)",2
ELTVILLE,"Eltville am Rhein",2
EMMERICH,"Emmerich am Rhein",2
EPPINGEN,Epping,2
"ERBACH 6542",Erbach,2
"ERBACH 7904",Erbach,2
ESCHWEILER,Eschwiller,2
ESSLINGEN,"Esslingen am Neckar",2
FELDBERG,"Feldberg (Schwarzwald)",2
BULAWAYO,"Bulawayo Province",226
FRANKENBERG,Frankenberg/Sachsen,2
FRANKENTHAL,"Frankenthal (Pfalz)",2
FRANKFURT,Francfort-sur-le-Main,2
FREISING,Frisingue,2
FREIBURG,Fribourg-en-Brisgau,2
FRIEDBERG,"Friedberg (Hesse)",2
"FURTH 6149",Furth,2
"FURTH 8510",Furth,2
FURTWANGEN,"Furtwangen im Schwarzwald",2
"GAU ALGESHEIM",Gau-Algesheim,2
"GAU BICKELHEIM",Gau-Bickelheim,2
"GEISLINGEN 7465",Geislingen,2
JENA,Iena,2
GIFHORN,"Gifhorn (arrondissement)",2
GOTTINGEN,Goettingue,2
"GRABEN LECHFELD","Base aerienne de Lechfeld",2
GRIESHEIM,Griesheim-sur-Souffel,2
"GROSS GERAU",Gross-Gerau,2
GROSSROSSELN,Grande-Rosselle,2
GUNDELFINGEN,"Gondelfingue (Bade-Wurtemberg)",2
GUTACH,"Gutach (Schwarzwaldbahn)",2
"HALLE SUR SAALE",Halle-sur-Saale,2
HAMBURG,Hambourg,2
HANNOVER,Hanovre,2
"HANNOVERSCH MUNDEN","Hann. Munden",2
HASLACH,Hazlach,2
HEIDESHEIM,"Heidesheim am Rhein",2
"HERTEN (RHENANIE DU NORD WESTPHALIE)",Herten,2
HOMBURG,Hombourg,2
HOFEN,Hoffen,2
HOLZMINDEN,"Holzminden (arrondissement)",2
"BAD HOMBURG","Bad Homburg vor der Hohe",2
HORB,"Horb am Neckar",2
KLAUSEN,"Klausen - Chiusa",2
"IDAR OBERSTEIN",Idar-Oberstein,2
INGELHEIM,"Ingelheim am Rhein",2
JULICH,Juliers,2
"KAMP BORNHOFEN",Kamp-Bornhofen,2
KAPPEL,Kappeln,2
KARLSRUHE,Carlsruhe,2
KIRCHEN,"Kirchen (Sieg)",2
KLEINBLITTERSDORF,Kleinbliederstroff,2
KOBLENZ,Coblence,2
KOLN,Cologne,2
LANDAU,"Landau in der Pfalz",2
"KONIGSTEIN IM TAUNUS (HESSE)","Konigstein im Taunus",2
KONSTANZ,Constance,2
"KREFELD (RHENANIE DU NORD WESTPHALIE)",Krefeld,2
"BAD KREUZNACH","Landkreis Bad Kreuznach",2
KRONBERG,"Kronberg im Taunus",2
KROZINGEN,Krotzingue-les-Bains,2
KRUMBACH,"Krumbach (Schwaben)",2
"LAMBRECHT 6734",Lambrecht,2
"LAMBRECHT 7634",Lambrecht,2
LANGENBERG,Languimberg,2
LAUENBURG,Lauenburg/Elbe,2
LAUFFEN,"Lauffen (Neckar)",2
LAUFENBURG,"Laufenburg (Baden)",2
"LICHTENAU 7414",Lichtenau,2
"LICHTENAU 7585",Lichtenau,2
LINDAU,"Lindau (Bodensee)",2
LIMBURG,Limbourg,2
"LIPPSPRINGE (BAD)","Bad Lippspringe",2
LOF,"le fu Lok Fu",2
"LORCH 6223",Lorch,2
"LORCH 7073",Lorch,2
LUDWIGSHAFEN,"Ludwigshafen am Rhein",2
LUNEBURG,Lunebourg,2
LUDWIGSBURG,Ludwigsbourg,2
MAGDEBURG,Magdebourg,2
"MARIENBERG (BAD)","Bad Marienberg (Westerwald)",2
MARIENBURG,Malbork,2
MENDEN,"Menden (Sauerland)",2
"MERGENTHEIM (BAD)","Bad Mergentheim",2
MERZIG,Mercy,2
MERZWEILER,Mertzwiller,2
MONSCHAU,Montjoie,2
MONREAL,Monreal/Elo,2
"MULHEIM AN DER RUHR (RHENANIE NORD WESTPHALIE)","Mulheim an der Ruhr",2
"MUHLDORF AM INN","Muhldorf a. Inn",2
"MULHEIM KARLICH (RHENANIE PALATINAT)",Mulheim-Karlich,2
"MULLHEIM BADEN","Mullheim im Markgraflerland",2
MUNCHEN,Munich,2
"MUNSTER 3042",Munster,2
"BAD MUNSTER","Bad Munster am Stein-Ebernburg",2
"MUNSTER 4400",4400,2
MURNAU,"Murnau am Staffelsee",2
"BAD NASSAU",Nassau,2
"NAUHEIM (BAD)","Bad Nauheim",2
NAUMBURG,Naumbourg,2
NINFA,"Oasi di Ninfa",10
GENOVA,Genes,6
NEUENBURG,Neufchateau,2
NEUSTADT,"Neustadt an der Weinstrasse",2
"NEUENAHR (BAD)","Bad Neuenahr-Ahrweiler",2
NEUFAHRN,"Neufahrn bei Freising",2
"NEU ISENBURG",Neu-Isenburg,2
NEUNKIRCHEN,Neunkirchen-les-Bouzonville,2
"NEURIED ORTENAU",Ortenaustrasse,2
"NEUSTADT IN HOLSTEIN","Neustadt en Holstein",2
"NEUSTADT WEINSTRASSE","Neustadt (Weinstrasse) Hauptbahnhof",2
"NEU ULM",Nouvelle-Ulm,2
"NIEDER OLM",Nieder-Olm,2
NURNBERG,Nuremberg,2
"NURTINGEN 7440",Nurtingen,2
"NURTINGEN 8000",Nurtingen,2
OBERNDORF,"Oberndorf am Neckar",2
"OBER OLM",Ober-Olm,2
"OESTRICH WINKEL",Oestrich-Winkel,2
OETIGHEIM,Otigheim,2
OFFENBACH,Offenbach-sur-le-Main,2
OFFENBURG,Offenbourg,2
"OLDESLOE (BAD)","Bad Oldesloe",2
"ORB (BAD)","Bad Orb",2
OSTERODE,Ostroda,2
PAHL,"Huslia Airport",2
PEINE,"Peine (arrondissement)",2
"PLOCHINGEN (BADE WURTEMBERG)",Plochingen,2
PLOEN,"Kreis Plon",2
POMMERN,"Voivodie de Pomeranie",2
PRIEN,"Prien am Chiemsee",2
PUTTLINGEN,Puttelange-les-Thionville,2
"PYRMONT (BAD)","Bad Pyrmont",2
RADOLFZELL,"Radolfzell am Bodensee",2
RAMSAU,"Ramsau am Dachstein",2
REGENSBURG,Ratisbonne,2
"REHLINGEN SIERSBURG",Rehling-Sierbourg,2
"REICHENHALL (BAD)","Bad Reichenhall",2
RHEINAU,Rhinau,2
